epoch,loss,lr,val_loss
581,0.00445414860215452,0.001,0.0037280581891536713
582,0.004445154012905227,0.001,0.0037243585102260113
583,0.004437669852955474,0.001,0.0037211403250694275
584,0.004429298484077056,0.001,0.003722440917044878
585,0.00442210952233937,0.001,0.003722854657098651
586,0.004414409761213594,0.001,0.0037220921367406845
587,0.004406673952730165,0.001,0.003719375701621175
588,0.004399212253176504,0.001,0.003715823870152235
589,0.004391567626347144,0.001,0.0037120201159268618
590,0.004384099495493703,0.001,0.003708492498844862
591,0.004377273687471946,0.001,0.003700830740854144
592,0.004369106091972854,0.001,0.0036886786110699177
593,0.004361846049626668,0.001,0.003679313464090228
594,0.004353597811940644,0.001,0.003672555088996887
595,0.004346112534403801,0.001,0.0036643154453486204
596,0.004338056676917606,0.001,0.0036529817152768373
597,0.004331586985952324,0.001,0.0036397490184754133
598,0.004323657881468534,0.001,0.0036292853765189648
599,0.004315408846984307,0.001,0.0036175325512886047
600,0.004308182642691665,0.001,0.003602253273129463
601,0.004301681617895762,0.001,0.0035879991482943296
602,0.004293442745175627,0.001,0.0035776968579739332
603,0.004285851886702908,0.001,0.0035686823539435863
604,0.004280158230620954,0.001,0.003559460397809744
605,0.004272339063593083,0.001,0.0035570431500673294
606,0.0042643803430514205,0.001,0.003559894859790802
607,0.004257475496787164,0.001,0.003560860874131322
608,0.004250592324468824,0.001,0.003560709999874234
609,0.004243546662231286,0.001,0.0035604580771178007
610,0.004237056958178679,0.001,0.0035625051241368055
611,0.004229774719311131,0.001,0.0035676502157002687
612,0.004224014841020108,0.001,0.0035729114897549152
613,0.004218457194252147,0.001,0.0035752221010625362
614,0.004211599773002996,0.001,0.0035729394294321537
615,0.004206196746478478,0.001,0.003566759405657649
616,0.004199614168869124,0.001,0.003553820075467229
617,0.004192101013743215,0.001,0.0035467050038278103
618,0.004183991253376007,0.001,0.00354366609826684
619,0.0041773560456931595,0.001,0.003536082338541746
620,0.004170848170502318,0.001,0.0035261460579931736
621,0.004163927103703221,0.00075,0.003519924357533455
622,0.004158457389308347,0.00075,0.0035145971924066544
623,0.004153389504386319,0.00075,0.0035074912011623383
624,0.004148212095929517,0.00075,0.0034973188303411007
625,0.004142770186687509,0.00075,0.0034879446029663086
626,0.004137004891203509,0.00075,0.0034784760791808367
627,0.004131349641829729,0.00075,0.0034664012491703033
628,0.004125297183377875,0.00075,0.0034513412974774837
629,0.004119777834663788,0.00075,0.003433621022850275
630,0.004113361860315005,0.00075,0.0034158416092395782
631,0.004110413236129615,0.00075,0.0033971022348850965
632,0.004102437591387166,0.00075,0.0033823892008513212
633,0.004098561861448817,0.00075,0.003367577912285924
634,0.004091657936159107,0.00075,0.0033553242683410645
635,0.004086470862643586,0.00075,0.0033406324218958616
636,0.004080723929736349,0.00075,0.0033249719999730587
637,0.004076570479406251,0.00075,0.0033076326362788677
638,0.004072576709505584,0.00075,0.003293339628726244
639,0.0040658216819994975,0.00075,0.003281938610598445
640,0.004064568349470695,0.00075,0.003269143868237734
641,0.004056120405180587,0.00075,0.003263226244598627
642,0.004050897662010458,0.00075,0.0032581419218331575
643,0.004045543074607849,0.00075,0.003253535134717822
644,0.004040424825830592,0.00075,0.0032506510615348816
645,0.004034767072233889,0.00075,0.0032504075206816196
646,0.004029882544030746,0.00075,0.0032508946023881435
647,0.004024201921290821,0.00075,0.003249849658459425
648,0.004019087118407091,0.00075,0.003249588655307889
649,0.004014200241201454,0.00075,0.003246075240895152
650,0.004008930859466394,0.00075,0.0032394621521234512
651,0.004003977237476243,0.00075,0.003233984112739563
652,0.003997919879232844,0.00075,0.0032237812411040068
653,0.003993171908789211,0.00075,0.0032152042258530855
654,0.003988592906130684,0.00075,0.0032108663581311703
655,0.003982625932743152,0.00075,0.0032105494756251574
656,0.003977184639208846,0.00075,0.003206747118383646
657,0.0039716912743945915,0.00075,0.003200828330591321
658,0.003966463284773959,0.00075,0.0031928359530866146
659,0.003961531631648541,0.00075,0.0031844419427216053
660,0.00395604291309913,0.00075,0.003176296129822731
661,0.003950595648752319,0.00075,0.0031666234135627747
662,0.003946522882001267,0.00075,0.003155325772240758
663,0.003941186460562878,0.00075,0.0031471799593418837
664,0.003935781317866511,0.00075,0.003141161520034075
665,0.003930572875671916,0.00075,0.0031349684577435255
666,0.003926165893466936,0.00075,0.0031288310419768095
667,0.003920437783623735,0.00075,0.003126557217910886
668,0.003915105423786574,0.00075,0.0031260675750672817
669,0.003910435963835981,0.00075,0.0031272023916244507
670,0.0039052682825260693,0.00075,0.003126778407022357
671,0.0039001995645877386,0.00075,0.003125156043097377
672,0.003896446701967054,0.00075,0.0031236191280186176
673,0.0038900713643266094,0.00075,0.0031167485285550356
674,0.0038852470668239727,0.00075,0.0031098679173737764
675,0.0038799779075715276,0.00075,0.0031040851026773453
676,0.003875623560614056,0.00075,0.003097844310104847
677,0.003869914956804779,0.00075,0.0030943197198212147
678,0.00386478164129787,0.00075,0.0030902023427188396
679,0.003859839133090443,0.00075,0.0030852672643959522
680,0.003855509978408615,0.00075,0.0030797189101576805
681,0.003849766889794005,0.00075,0.003077702596783638
682,0.0038444422961523136,0.00075,0.003075712127611041
683,0.003839581170015865,0.00075,0.0030745055992156267
684,0.0038348971348669794,0.00075,0.0030737321358174086
685,0.003829997146709098,0.00075,0.0030726303812116385
686,0.003825139683774776,0.00075,0.003071411047130823
687,0.003820532482738296,0.00075,0.003071385668590665
688,0.0038156432720522085,0.00075,0.0030681698117405176
689,0.0038106782051424187,0.00075,0.0030635434668511152
690,0.0038057683346172174,0.00075,0.00305983517318964
691,0.003801067608098189,0.00075,0.003056534333154559
692,0.0037959245602703757,0.00075,0.003054326865822077
693,0.00379127762797806,0.00075,0.0030525652691721916
694,0.0037864674607084856,0.00075,0.003050080267712474
695,0.0037822845184968578,0.00075,0.0030461703427135944
696,0.003776706837945514,0.00075,0.003037536982446909
697,0.0037720591502471102,0.00075,0.0030292454175651073
698,0.0037666525277826523,0.00075,0.0030227673705667257
699,0.0037618413619283173,0.0005625,0.003018211107701063
700,0.003758102220793565,0.0005625,0.0030129984952509403
701,0.003755651248825921,0.0005625,0.003007174003869295
702,0.003751001988227169,0.0005625,0.0030055337119847536
703,0.0037481503147217964,0.0005625,0.0030049686320126057
704,0.003743767790082428,0.0005625,0.0029997152741998434
705,0.0037397302066286406,0.0005625,0.0029920185916125774
706,0.0037356388548182118,0.0005625,0.0029830082785338163
707,0.0037331851846021083,0.0005625,0.0029730931855738163
708,0.0037280008093350464,0.0005625,0.0029657911509275436
709,0.0037241706417666543,0.0005625,0.002957486780360341
710,0.0037213341436452335,0.0005625,0.002949230372905731
711,0.003716683087663518,0.0005625,0.002943534404039383
712,0.003713433506588141,0.0005625,0.0029385588131844997
713,0.003709481159845988,0.0005625,0.0029364677611738443
714,0.003705406840890646,0.0005625,0.002935948548838496
715,0.0037019590329792763,0.0005625,0.0029354633297771215
716,0.0036983333269341124,0.0005625,0.002932996954768896
717,0.0036949246630279555,0.0005625,0.002930860500782728
718,0.003691350808367133,0.0005625,0.002930421382188797
719,0.0036872452021472985,0.0005625,0.0029273037798702717
720,0.003683891902781195,0.0005625,0.00292399269528687
721,0.0036800614765120877,0.0005625,0.0029177176766097546
722,0.0036762319712175264,0.0005625,0.0029119353275746107
723,0.003672741231922474,0.0005625,0.0029030987061560154
724,0.003667889514731036,0.0005625,0.0028965335804969072
725,0.003664295520219538,0.0005625,0.002889726310968399
726,0.0036603356659826304,0.0005625,0.0028832745738327503
727,0.0036564217621667516,0.00042187498,0.0028767259791493416
728,0.0036536030419584775,0.00042187498,0.0028697869274765253
729,0.0036503468847109213,0.00042187498,0.0028628394939005375
730,0.0036477519302732415,0.00042187498,0.0028547989204525948
731,0.003644439433183935,0.00042187498,0.0028472556732594967
732,0.0036417127431680758,0.00042187498,0.002839036053046584
733,0.0036391268846475418,0.00042187498,0.002831472549587488
734,0.0036361058656540182,0.00042187498,0.0028252594638615847
735,0.0036330563947558404,0.00042187498,0.0028194112237542868
736,0.003630566834989521,0.00042187498,0.00281349616125226
737,0.0036273180196682614,0.00042187498,0.002808485645800829
738,0.003625795752223995,0.00042187498,0.002802505623549223
739,0.0036223391640103526,0.00042187498,0.002800354966893792
740,0.0036188598360038468,0.00042187498,0.002800864866003394
741,0.0036160152095059553,0.00042187498,0.002801519352942705
742,0.003612702370931705,0.00042187498,0.0028044916689395905
743,0.003610468376427889,0.00042187498,0.0028074358124285936
744,0.0036073107065425977,0.00042187498,0.002808963879942894
745,0.0036045764365957842,0.00042187498,0.002809904981404543
746,0.0036018503829836845,0.00042187498,0.002810516394674778
747,0.003598947828221652,0.00042187498,0.002810582285746932
748,0.0035962115611053174,0.00031640625,0.0028116353787481785
749,0.003594092217584451,0.00031640625,0.002813394647091627
750,0.0035923889889899227,0.00031640625,0.0028149306308478117
751,0.003590108956106835,0.00031640625,0.0028156880289316177
752,0.003588278591632843,0.00031640625,0.002816826105117798
753,0.003586544194776151,0.00031640625,0.002817119238898158
754,0.0035844584926962852,0.00031640625,0.0028156600892543793
755,0.003582186107006338,0.00031640625,0.0028121978975832462
756,0.0035797538753185006,0.00031640625,0.0028065708465874195
757,0.0035775532325108845,0.00031640625,0.0027993652038276196
758,0.0035767030384805465,0.00031640625,0.002792864106595516
759,0.0035732535800586146,0.00031640625,0.0027887243777513504
760,0.0035710486479931408,0.00031640625,0.0027841473929584026
761,0.0035692870306471983,0.00031640625,0.002779437694698572
762,0.0035674891693310605,0.00031640625,0.0027762227691709995
763,0.003564858291712072,0.00031640625,0.0027748062275350094
764,0.0035626940273990235,0.00031640625,0.002772960113361478
765,0.00356066921311948,0.00031640625,0.0027715684846043587
766,0.0035586643032729627,0.00031640625,0.002769926330074668
767,0.0035565926175978447,0.00031640625,0.002766750054433942
768,0.0035542696507440672,0.00031640625,0.0027631146367639303
769,0.0035524516366422175,0.00031640625,0.0027588095981627703
770,0.0035501207431985274,0.00031640625,0.0027549248188734055
771,0.003547924280994468,0.00031640625,0.002749444218352437
772,0.003545546510981189,0.00031640625,0.0027438125107437372
773,0.0035444403067231177,0.00031640625,0.0027366168797016144
774,0.003541183311285244,0.00031640625,0.0027312389574944973
775,0.003539286253766881,0.00031640625,0.002725150901824236
776,0.0035371879219181007,0.00031640625,0.00271973037160933
777,0.0035351941051582495,0.00031640625,0.0027152476832270622
778,0.003532823733985424,0.00031640625,0.002711829263716936
779,0.003530726943992906,0.00031640625,0.0027086064219474792
780,0.0035285003224594727,0.00031640625,0.002705040853470564
781,0.00352654034892718,0.00031640625,0.002701519289985299
782,0.003524254407319758,0.00031640625,0.0026988021563738585
783,0.003522195563548141,0.00023730469,0.0026963313575834036
784,0.0035202020986212623,0.00023730469,0.0026923080440610647
785,0.0035184589421583547,0.00023730469,0.0026879680808633566
786,0.0035174365155398847,0.00023730469,0.0026837382465600967
787,0.0035153013240132066,0.00023730469,0.0026809400878846645
788,0.003513635943333308,0.00023730469,0.002678525634109974
789,0.0035118632949888706,0.00023730469,0.0026768287643790245
790,0.0035101587677167524,0.00023730469,0.002675433177500963
791,0.003508412858678235,0.00023730469,0.0026747342199087143
792,0.0035068750691910583,0.00023730469,0.002674102783203125
793,0.0035049664167066414,0.00023730469,0.002672381466254592
794,0.0035032835478583974,0.00023730469,0.0026714857667684555
795,0.0035016476331899563,0.00023730469,0.0026713258121162653
796,0.003499778706787361,0.00023730469,0.002670306246727705
797,0.0034980232309963968,0.00023730469,0.0026689711958169937
798,0.003496309131797817,0.00023730469,0.00266815023496747
799,0.0034946151698629063,0.00023730469,0.002667843597009778
800,0.0034929140160481135,0.00023730469,0.002667624969035387
801,0.0034915990092688138,0.00023730469,0.0026678701397031546
802,0.003489433798111147,0.00023730469,0.0026664608158171177
803,0.0034877950843009682,0.00023730469,0.0026642640586942434
804,0.003486128927518924,0.00023730469,0.002661079866811633
805,0.0034841931011113858,0.00023730469,0.0026587846223264933
806,0.0034824703820049764,0.00023730469,0.0026564032305032015
807,0.0034810672514140606,0.00023730469,0.002654044423252344
808,0.0034791605547070505,0.00023730469,0.002653225790709257
809,0.0034772039028919404,0.00023730469,0.002653650939464569
810,0.0034756030266483626,0.00023730469,0.002654445357620716
811,0.0034738327686985333,0.00017797851,0.00265481136739254
812,0.00347289875563648,0.00017797851,0.002655456308275461
813,0.0034714396111667155,0.00017797851,0.002655095886439085
814,0.0034700889243847793,0.00017797851,0.0026541054248809814
815,0.003468849463388324,0.00017797851,0.002653354313224554
816,0.003467484630851282,0.00017797851,0.0026532267220318317
817,0.003466213991244634,0.00017797851,0.002653528470546007
818,0.003464934354027112,0.00017797851,0.002654259093105793
819,0.0034637385927554633,0.00017797851,0.0026548239402472973
820,0.0034625019257267316,0.00017797851,0.0026551038026809692
821,0.003461599846680959,0.00017797851,0.0026552933268249035
822,0.0034599974596252045,0.00017797851,0.0026541114784777164
823,0.0034588931542303826,0.00017797851,0.0026527736335992813
824,0.0034574858844280245,0.00017797851,0.0026521605905145407
825,0.003456705053233438,0.00017797851,0.002652107272297144
826,0.003454930599158009,0.00017797851,0.002653898438438773
827,0.003454389205823342,0.00017797851,0.0026549852918833494
828,0.0034526867274608875,0.00017797851,0.002654302166774869
829,0.003451332677569654,0.00017797851,0.002652928698807955
830,0.003450029788331853,0.00017797851,0.0026512951590120792
831,0.003448789178704222,0.00013348387,0.0026495098136365414
832,0.003447961377807789,0.00013348387,0.00264764204621315
833,0.0034468549717631605,0.00013348387,0.0026459242217242718
834,0.0034461026338653434,0.00013348387,0.0026435288600623608
835,0.003444905061688688,0.00013348387,0.002641677623614669
836,0.0034441091482424074,0.00013348387,0.0026399060152471066
837,0.003443007812731796,0.00013348387,0.0026384664233773947
838,0.0034423210037251312,0.00013348387,0.0026369476690888405
839,0.003441240379793776,0.00013348387,0.0026360047049820423
840,0.003440144792613056,0.00013348387,0.002634205389767885
841,0.00343913358843161,0.00013348387,0.0026322349440306425
842,0.0034381423249012894,0.00013348387,0.002630077302455902
843,0.003437210443533129,0.00013348387,0.0026277571450918913
844,0.003436192109559973,0.00013348387,0.0026255417615175247
845,0.0034354508285307224,0.00013348387,0.0026234702672809362
846,0.0034343591011646722,0.00013348387,0.0026221945881843567
847,0.0034334360104468133,0.00013348387,0.0026215515099465847
848,0.0034323526546359063,0.00013348387,0.002621557330712676
849,0.003431360185560253,0.00013348387,0.0026213990058749914
850,0.0034305346301860278,0.00013348387,0.00262128422036767
851,0.003429489934609996,0.000100112906,0.0026206544134765863
852,0.0034287743529097903,0.000100112906,0.0026197382248938084
853,0.0034280970589154296,0.000100112906,0.00261858943849802
854,0.0034277005172852013,0.000100112906,0.0026169768534600735
855,0.0034265370211667484,0.000100112906,0.0026162106078118086
856,0.003425769197444121,0.000100112906,0.002615000819787383
857,0.003425039081937737,0.000100112906,0.002613638062030077
858,0.003424292409585582,0.000100112906,0.0026123682036995888
859,0.0034235189772314494,0.000100112906,0.002611020114272833
860,0.00342276676868399,0.000100112906,0.0026092524640262127
861,0.003422151143766112,0.000100112906,0.0026076992508023977
862,0.0034212938509881495,0.000100112906,0.002606584457680583
863,0.003420620271936059,0.000100112906,0.002605508081614971
864,0.0034199242531839343,0.000100112906,0.0026049024891108274
865,0.003419106194956435,0.000100112906,0.002604780485853553
866,0.0034183724058998955,0.000100112906,0.002604578621685505
867,0.0034176524728536605,0.000100112906,0.002604254987090826
868,0.003416973761179381,0.000100112906,0.0026037341449409723
869,0.0034163204125232166,0.000100112906,0.0026031113229691982
870,0.003415500864179598,0.000100112906,0.002602973720058799
871,0.003414799479974641,7.508468e-05,0.0026026086416095495
872,0.003414233463505904,7.508468e-05,0.0026019494980573654
873,0.0034136454781724347,7.508468e-05,0.0026012167800217867
874,0.0034132094691610997,7.508468e-05,0.0026003457605838776
875,0.0034125291224983,7.508468e-05,0.002599806524813175
876,0.0034119759479330648,7.508468e-05,0.002599049359560013
877,0.0034114229389362867,7.508468e-05,0.002598393941298127
878,0.00341079523269501,7.508468e-05,0.0025974144227802753
879,0.003410340121222867,7.508468e-05,0.002596542937681079
880,0.0034096735943522716,7.508468e-05,0.002595900557935238
881,0.003409178379095263,7.508468e-05,0.0025949417613446712
882,0.0034085367081893815,7.508468e-05,0.002594278659671545
883,0.003407971928310063,7.508468e-05,0.0025934181176126003
884,0.0034074265095922684,7.508468e-05,0.0025927771348506212
885,0.0034068273328658606,7.508468e-05,0.0025924169458448887
886,0.0034063016374905903,7.508468e-05,0.002592114033177495
887,0.0034057300175643628,7.508468e-05,0.0025920814368873835
888,0.003405124864851435,7.508468e-05,0.0025916709564626217
889,0.0034046247446288666,7.508468e-05,0.002591185038909316
890,0.0034039826028876836,7.508468e-05,0.002591019729152322
891,0.003403449048184686,5.631351e-05,0.0025910083204507828
892,0.0034030550469954807,5.631351e-05,0.0025907743256539106
893,0.003402639941001932,5.631351e-05,0.0025902751367539167
894,0.003402209488881959,5.631351e-05,0.0025899182073771954
895,0.003401791097389327,5.631351e-05,0.0025892439298331738
896,0.0034012563112709258,5.631351e-05,0.002588864415884018
897,0.0034008389701031976,5.631351e-05,0.0025883829221129417
898,0.003400393565081888,5.631351e-05,0.0025879552122205496
899,0.0033999450711740386,5.631351e-05,0.0025876332074403763
900,0.0033995517115626072,5.631351e-05,0.0025872974656522274
901,0.0033990381233808065,5.631351e-05,0.002586619695648551
902,0.003398588103138738,5.631351e-05,0.002585815265774727
903,0.0033981744717392656,5.631351e-05,0.0025848185177892447
904,0.0033977112111945947,5.631351e-05,0.002583986148238182
905,0.003397214324730966,5.631351e-05,0.0025831563398241997
906,0.0033967829412884184,5.631351e-05,0.0025822105817496777
907,0.003396301137076484,5.631351e-05,0.002581165172159672
908,0.003395859653958016,5.631351e-05,0.002579782623797655
909,0.0033956252969801425,5.631351e-05,0.00257851742208004
910,0.0033949891105294226,5.631351e-05,0.0025776575785130262
911,0.003394556149012513,4.2235133e-05,0.002576979110017419
912,0.0033942249344868793,4.2235133e-05,0.0025762065779417753
913,0.0033938770337651174,4.2235133e-05,0.0025753825902938843
914,0.0033935158203045527,4.2235133e-05,0.0025744526647031307
915,0.0033932550758537317,4.2235133e-05,0.002573492703959346
916,0.003392837206936545,4.2235133e-05,0.0025726244784891605
917,0.0033925388215316665,4.2235133e-05,0.0025715422816574574
918,0.0033921566688352163,4.2235133e-05,0.002570545766502619
919,0.003392024151980877,4.2235133e-05,0.002569654257968068
920,0.0033915296093457274,4.2235133e-05,0.0025691662449389696
921,0.0033911922325690585,4.2235133e-05,0.0025688051246106625
922,0.003390855748309857,4.2235133e-05,0.00256852013990283
923,0.0033905089108480346,4.2235133e-05,0.0025683282874524593
924,0.0033902166100839774,4.2235133e-05,0.0025682388804852962
925,0.0033899045394112665,4.2235133e-05,0.002568366937339306
926,0.0033895084117021826,4.2235133e-05,0.002568247262388468
927,0.003389183504299985,4.2235133e-05,0.0025681606493890285
928,0.0033888959377590152,4.2235133e-05,0.0025681834667921066
929,0.0033885210079865322,4.2235133e-05,0.002568525495007634
930,0.0033882508882217936,4.2235133e-05,0.0025686821900308132
931,0.003387901833694842,4.2235133e-05,0.0025685469154268503
932,0.0033875531879150205,4.2235133e-05,0.002568234223872423
933,0.0033871859105096924,4.2235133e-05,0.0025681019760668278
934,0.0033868778496980666,3.167635e-05,0.002568041207268834
935,0.003386617017289003,3.167635e-05,0.002567915478721261
936,0.0033863701598925724,3.167635e-05,0.0025677280500531197
937,0.003386113854746024,3.167635e-05,0.0025675734505057335
938,0.003385869294611944,3.167635e-05,0.0025674777571111917
939,0.0033856090416924823,3.167635e-05,0.0025673317722976208
940,0.003385363746848371,3.167635e-05,0.0025671019684523344
941,0.003385119212584363,3.167635e-05,0.0025667983572930098
942,0.0033848473181327184,3.167635e-05,0.0025665569119155407
943,0.0033846444657279384,3.167635e-05,0.0025663054548203945
944,0.0033843435243599944,3.167635e-05,0.0025662658736109734
945,0.003384186379197571,3.167635e-05,0.0025661890394985676
946,0.0033838278303543728,3.167635e-05,0.002565756905823946
947,0.0033835567585710023,3.167635e-05,0.0025651687756180763
948,0.0033833365680442915,3.167635e-05,0.0025645792484283447
949,0.0033830320462584496,3.167635e-05,0.002564090769737959
950,0.0033827771587918204,3.167635e-05,0.0025635058991611004
951,0.003382536003159152,3.167635e-05,0.0025629757437855005
952,0.0033822520584281947,3.167635e-05,0.0025625291746109724
953,0.0033819875059028465,3.167635e-05,0.0025620905216783285
954,0.003381774626258347,2.3757264e-05,0.0025617945939302444
955,0.0033815404245009025,2.3757264e-05,0.002561642089858651
956,0.0033813405885464616,2.3757264e-05,0.0025615068152546883
957,0.0033811373429165946,2.3757264e-05,0.002561305183917284
958,0.0033809411184241374,2.3757264e-05,0.0025610767770558596
959,0.0033807482001268203,2.3757264e-05,0.002560853958129883
960,0.003380537312477827,2.3757264e-05,0.0025606793351471424
961,0.003380339571999179,2.3757264e-05,0.002560487249866128
962,0.003380143963214424,2.3757264e-05,0.00256027327850461
963,0.0033799606271915964,2.3757264e-05,0.0025600662920624018
964,0.0033797509450879362,2.3757264e-05,0.002559924963861704
965,0.0033795523250268566,2.3757264e-05,0.0025598350912332535
966,0.0033793663140386345,2.3757264e-05,0.0025597859639674425
967,0.0033791879502435523,2.3757264e-05,0.002559711690992117
968,0.0033789629220134683,2.3757264e-05,0.0025598169304430485
969,0.003378776181489229,2.3757264e-05,0.0025599368382245302
970,0.0033785655059748224,2.3757264e-05,0.0025600313674658537
971,0.0033784683017681044,2.3757264e-05,0.002560150343924761
972,0.0033781953466435273,2.3757264e-05,0.002560066757723689
973,0.0033780103497621085,2.3757264e-05,0.002559944288805127
974,0.003377816091395087,1.7817947e-05,0.002559779677540064
975,0.0033776801803873644,1.7817947e-05,0.0025596076156944036
976,0.003377520272301303,1.7817947e-05,0.002559481654316187
977,0.0033773715866522655,1.7817947e-05,0.0025592963211238384
978,0.0033772241531146896,1.7817947e-05,0.0025591019075363874
979,0.003377112668628494,1.7817947e-05,0.0025589419528841972
980,0.0033769258142759403,1.7817947e-05,0.002558942884206772
981,0.0033767666926400527,1.7817947e-05,0.0025590420700609684
982,0.0033766443737679058,1.7817947e-05,0.002559225307777524
983,0.003376492764800787,1.7817947e-05,0.0025593270547688007
984,0.0033763415697548125,1.7817947e-05,0.0025594073813408613
985,0.0033762069936427806,1.7817947e-05,0.002559589222073555
986,0.0033760618263234694,1.7817947e-05,0.0025596863124519587
987,0.003375927648610539,1.7817947e-05,0.002559694927185774
988,0.003375755938597851,1.7817947e-05,0.0025595957413315773
989,0.0033756125149213604,1.7817947e-05,0.0025594967883080244
990,0.0033754569788773856,1.7817947e-05,0.002559374086558819
991,0.0033753031140400305,1.7817947e-05,0.00255923462100327
992,0.0033751611804796588,1.7817947e-05,0.0025590849108994007
993,0.0033750025141570305,1.7817947e-05,0.0025589654687792063
994,0.0033748731844955022,1.336346e-05,0.0025588725693523884
995,0.0033747528731409046,1.336346e-05,0.002558858133852482
996,0.0033746335396750106,1.336346e-05,0.002558793406933546
997,0.003374511500199636,1.336346e-05,0.0025588085409253836
